Start Time,Consumption (W)
2024-05-16 09:00:00,3212.0
2024-05-16 10:00:00,2610.0
2024-05-16 11:00:00,1404.0
2024-05-16 12:00:00,2294.0
2024-05-16 13:00:00,1536.0
2024-05-16 14:00:00,1590.0
2024-05-16 15:00:00,1908.0
2024-05-16 16:00:00,1398.0
2024-05-16 17:00:00,2202.0
2024-05-16 18:00:00,3166.0
2024-05-16 19:00:00,4892.0
2024-05-16 20:00:00,2384.0
2024-05-16 21:00:00,3292.0
2024-05-16 22:00:00,3486.0
2024-05-16 23:00:00,2574.0
2024-05-17 00:00:00,4118.0
2024-05-17 01:00:00,2406.0
2024-05-17 02:00:00,1670.0
2024-05-17 03:00:00,2418.0
2024-05-17 04:00:00,2472.0
2024-05-17 05:00:00,3314.0
2024-05-17 06:00:00,2210.0
2024-05-17 07:00:00,2508.0
2024-05-17 08:00:00,7544.0
2024-05-17 09:00:00,4080.0
2024-05-17 10:00:00,2442.0
2024-05-17 11:00:00,2232.0
2024-05-17 12:00:00,2230.0
2024-05-17 13:00:00,2152.0
2024-05-17 14:00:00,4396.0
2024-05-17 15:00:00,4830.0
2024-05-17 16:00:00,3150.0
2024-05-17 17:00:00,5426.0
2024-05-17 18:00:00,6778.0
2024-05-17 19:00:00,5908.0
2024-05-17 20:00:00,2142.0
2024-05-17 21:00:00,1746.0
2024-05-17 22:00:00,2136.0
2024-05-17 23:00:00,1466.0
2024-05-18 00:00:00,2016.0
2024-05-18 01:00:00,1412.0
2024-05-18 02:00:00,1990.0
2024-05-18 03:00:00,1374.0
2024-05-18 04:00:00,1364.0
2024-05-18 05:00:00,2000.0
2024-05-18 06:00:00,1402.0
2024-05-18 07:00:00,1990.0
2024-05-18 08:00:00,1348.0
2024-05-18 09:00:00,1388.0
2024-05-18 10:00:00,2036.0
2024-05-18 11:00:00,1372.0
2024-05-18 12:00:00,2098.0
2024-05-18 13:00:00,4078.0
2024-05-18 14:00:00,2312.0
2024-05-18 15:00:00,2102.0
2024-05-18 16:00:00,1420.0
2024-05-18 17:00:00,2122.0
2024-05-18 18:00:00,1428.0
2024-05-18 19:00:00,2128.0
2024-05-18 20:00:00,1518.0
2024-05-18 21:00:00,2414.0
2024-05-18 22:00:00,2384.0
2024-05-18 23:00:00,3392.0
2024-05-19 00:00:00,2062.0
2024-05-19 01:00:00,1380.0
2024-05-19 02:00:00,2034.0
2024-05-19 03:00:00,1306.0
2024-05-19 04:00:00,1974.0
2024-05-19 05:00:00,1358.0
2024-05-19 06:00:00,1942.0
2024-05-19 07:00:00,2520.0
2024-05-19 08:00:00,4720.0
2024-05-19 09:00:00,4436.0
2024-05-19 10:00:00,3398.0
2024-05-19 11:00:00,2356.0
2024-05-19 12:00:00,2114.0
2024-05-19 13:00:00,5010.0
2024-05-19 14:00:00,5064.0
2024-05-19 15:00:00,3200.0
2024-05-19 16:00:00,2240.0
2024-05-19 17:00:00,2170.0
2024-05-19 18:00:00,1578.0
2024-05-19 19:00:00,2154.0
2024-05-19 20:00:00,1754.0
2024-05-19 21:00:00,1764.0
2024-05-19 22:00:00,1462.0
2024-05-19 23:00:00,1290.0
2024-05-20 00:00:00,2770.0
2024-05-20 01:00:00,2110.0
2024-05-20 02:00:00,1430.0
2024-05-20 03:00:00,2052.0
2024-05-20 04:00:00,1366.0
2024-05-20 05:00:00,2010.0
2024-05-20 06:00:00,1406.0
2024-05-20 07:00:00,2590.0
2024-05-20 08:00:00,2714.0
2024-05-20 09:00:00,3870.0
2024-05-20 10:00:00,3218.0
2024-05-20 11:00:00,2442.0
2024-05-20 12:00:00,2120.0
2024-05-20 13:00:00,1512.0
2024-05-20 14:00:00,2156.0
2024-05-20 15:00:00,1500.0
2024-05-20 16:00:00,1880.0
2024-05-20 17:00:00,1816.0
2024-05-20 18:00:00,1458.0
2024-05-20 19:00:00,2086.0
2024-05-20 20:00:00,1424.0
2024-05-20 21:00:00,1440.0
2024-05-20 22:00:00,5646.0
2024-05-20 23:00:00,4850.0
2024-05-21 00:00:00,5238.0
2024-05-21 01:00:00,1828.0
2024-05-21 02:00:00,1896.0
2024-05-21 03:00:00,2186.0
2024-05-21 04:00:00,1488.0
2024-05-21 05:00:00,2148.0
2024-05-21 06:00:00,1598.0
2024-05-21 07:00:00,2800.0
2024-05-21 08:00:00,1748.0
2024-05-21 09:00:00,2282.0
2024-05-21 10:00:00,1714.0
2024-05-21 11:00:00,2596.0
2024-05-21 12:00:00,1872.0
2024-05-21 13:00:00,2194.0
2024-05-21 14:00:00,2438.0
2024-05-21 15:00:00,2340.0
2024-05-21 16:00:00,1772.0
2024-05-21 17:00:00,2322.0
2024-05-21 18:00:00,2820.0
2024-05-21 19:00:00,8108.0
2024-05-21 20:00:00,5000.0
2024-05-21 21:00:00,2534.0
2024-05-21 22:00:00,2820.0
2024-05-21 23:00:00,5584.0
2024-05-22 00:00:00,4326.0
2024-05-22 01:00:00,6076.0
2024-05-22 02:00:00,1712.0
2024-05-22 03:00:00,2390.0
2024-05-22 04:00:00,2354.0
2024-05-22 05:00:00,1616.0
2024-05-22 06:00:00,2352.0
2024-05-22 07:00:00,2174.0
2024-05-22 08:00:00,2532.0
2024-05-22 09:00:00,1376.0
2024-05-22 10:00:00,1356.0
2024-05-22 11:00:00,2250.0
2024-05-22 12:00:00,1528.0
2024-05-22 13:00:00,2232.0
2024-05-22 14:00:00,1736.0
2024-05-22 15:00:00,1916.0
2024-05-22 16:00:00,2596.0
2024-05-22 17:00:00,1742.0
2024-05-22 18:00:00,2544.0
2024-05-22 19:00:00,7838.0
2024-05-22 20:00:00,2718.0
2024-05-22 21:00:00,1868.0
2024-05-22 22:00:00,3266.0
2024-05-22 23:00:00,2422.0
2024-05-23 00:00:00,4956.0
2024-05-23 01:00:00,2422.0
2024-05-23 02:00:00,1624.0
2024-05-23 03:00:00,2284.0
2024-05-23 04:00:00,1606.0
2024-05-23 05:00:00,2296.0
2024-05-23 06:00:00,1586.0
2024-05-23 07:00:00,2890.0
2024-05-23 08:00:00,1782.0
2024-05-23 09:00:00,2058.0
2024-05-23 10:00:00,1508.0
2024-05-23 11:00:00,1924.0
2024-05-23 12:00:00,1410.0
2024-05-23 13:00:00,1970.0
2024-05-23 14:00:00,1506.0
2024-05-23 15:00:00,1230.0
2024-05-23 16:00:00,1968.0
2024-05-23 17:00:00,1300.0
2024-05-23 18:00:00,2968.0
2024-05-23 19:00:00,5832.0
2024-05-23 20:00:00,2244.0
2024-05-23 21:00:00,2800.0
2024-05-23 22:00:00,3676.0
2024-05-23 23:00:00,4556.0
2024-05-24 00:00:00,4756.0
2024-05-24 01:00:00,3074.0
2024-05-24 02:00:00,2234.0
2024-05-24 03:00:00,1530.0
2024-05-24 04:00:00,2212.0
2024-05-24 05:00:00,1562.0
2024-05-24 06:00:00,2242.0
2024-05-24 07:00:00,2994.0
2024-05-24 08:00:00,3426.0
2024-05-24 09:00:00,2650.0
2024-05-24 10:00:00,1520.0
2024-05-24 11:00:00,2092.0
2024-05-24 12:00:00,2656.0
2024-05-24 13:00:00,3254.0
2024-05-24 14:00:00,3356.0
2024-05-24 15:00:00,2764.0
2024-05-24 16:00:00,3530.0
2024-05-24 17:00:00,2234.0
2024-05-24 18:00:00,3640.0
2024-05-24 19:00:00,6092.0
2024-05-24 20:00:00,4258.0
2024-05-24 21:00:00,2078.0
2024-05-24 22:00:00,3068.0
2024-05-24 23:00:00,5444.0
2024-05-25 00:00:00,5450.0
2024-05-25 01:00:00,2450.0
2024-05-25 02:00:00,1564.0
2024-05-25 03:00:00,2182.0
2024-05-25 04:00:00,2150.0
2024-05-25 05:00:00,1534.0
2024-05-25 06:00:00,2154.0
2024-05-25 07:00:00,1638.0
2024-05-25 08:00:00,2770.0
2024-05-25 09:00:00,1864.0
2024-05-25 10:00:00,1926.0
2024-05-25 11:00:00,1274.0
2024-05-25 12:00:00,1248.0
2024-05-25 13:00:00,1904.0
2024-05-25 14:00:00,1254.0
2024-05-25 15:00:00,1926.0
2024-05-25 16:00:00,1212.0
2024-05-25 17:00:00,1230.0
2024-05-25 18:00:00,1940.0
2024-05-25 19:00:00,1246.0
2024-05-25 20:00:00,1200.0
2024-05-25 21:00:00,1960.0
2024-05-25 22:00:00,1232.0
2024-05-25 23:00:00,1246.0
2024-05-26 00:00:00,1924.0
2024-05-26 01:00:00,1224.0
2024-05-26 02:00:00,1258.0
2024-05-26 03:00:00,1970.0
2024-05-26 04:00:00,1198.0
2024-05-26 05:00:00,1240.0
2024-05-26 06:00:00,1354.0
2024-05-26 07:00:00,2172.0
2024-05-26 08:00:00,1198.0
2024-05-26 09:00:00,1248.0
2024-05-26 10:00:00,1988.0
2024-05-26 11:00:00,1230.0
2024-05-26 12:00:00,1226.0
2024-05-26 13:00:00,1236.0
2024-05-26 14:00:00,2252.0
2024-05-26 15:00:00,1242.0
2024-05-26 16:00:00,1212.0
2024-05-26 17:00:00,1248.0
2024-05-26 18:00:00,2128.0
2024-05-26 19:00:00,5576.0
2024-05-26 20:00:00,7748.0
2024-05-26 21:00:00,8618.0
2024-05-26 22:00:00,7414.0
2024-05-26 23:00:00,930.0
2024-05-27 00:00:00,2582.0
2024-05-27 01:00:00,1790.0
2024-05-27 02:00:00,2452.0
2024-05-27 03:00:00,1758.0
2024-05-27 04:00:00,2410.0
2024-05-27 05:00:00,1750.0
2024-05-27 06:00:00,2432.0
2024-05-27 07:00:00,1840.0
2024-05-27 08:00:00,2988.0
2024-05-27 09:00:00,1530.0
2024-05-27 10:00:00,3174.0
2024-05-27 11:00:00,3946.0
2024-05-27 12:00:00,4134.0
2024-05-27 13:00:00,1572.0
2024-05-27 14:00:00,1704.0
2024-05-27 15:00:00,2348.0
2024-05-27 16:00:00,1486.0
2024-05-27 17:00:00,1488.0
2024-05-27 18:00:00,6206.0
2024-05-27 19:00:00,5254.0
2024-05-27 20:00:00,3186.0
2024-05-27 21:00:00,3148.0
2024-05-27 22:00:00,2258.0
2024-05-27 23:00:00,4218.0
2024-05-28 00:00:00,3708.0
2024-05-28 01:00:00,2256.0
2024-05-28 02:00:00,1676.0
2024-05-28 03:00:00,2098.0
2024-05-28 04:00:00,2240.0
2024-05-28 05:00:00,1480.0
2024-05-28 06:00:00,1492.0
2024-05-28 07:00:00,2836.0
2024-05-28 08:00:00,1526.0
2024-05-28 09:00:00,2102.0
2024-05-28 10:00:00,1410.0
2024-05-28 11:00:00,2142.0
2024-05-28 12:00:00,1462.0
2024-05-28 13:00:00,1684.0
2024-05-28 14:00:00,2128.0
2024-05-28 15:00:00,1488.0
2024-05-28 16:00:00,2256.0
2024-05-28 17:00:00,1326.0
2024-05-28 18:00:00,4370.0
2024-05-28 19:00:00,7716.0
2024-05-28 20:00:00,3440.0
2024-05-28 21:00:00,10234.0
2024-05-28 22:00:00,2934.0
2024-05-28 23:00:00,3206.0
2024-05-29 00:00:00,3164.0
2024-05-29 01:00:00,1490.0
2024-05-29 02:00:00,2172.0
2024-05-29 03:00:00,1460.0
2024-05-29 04:00:00,2188.0
2024-05-29 05:00:00,1478.0
2024-05-29 06:00:00,2146.0
2024-05-29 07:00:00,1602.0
2024-05-29 08:00:00,1870.0
2024-05-29 09:00:00,1146.0
2024-05-29 10:00:00,1854.0
2024-05-29 11:00:00,1152.0
2024-05-29 12:00:00,1426.0
2024-05-29 13:00:00,1982.0
2024-05-29 14:00:00,1152.0
2024-05-29 15:00:00,1340.0
2024-05-29 16:00:00,1688.0
2024-05-29 17:00:00,1176.0
2024-05-29 18:00:00,2134.0
2024-05-29 19:00:00,1564.0
2024-05-29 20:00:00,3282.0
2024-05-29 21:00:00,3512.0
2024-05-29 22:00:00,4432.0
2024-05-29 23:00:00,4154.0
2024-05-30 00:00:00,2162.0
2024-05-30 01:00:00,1468.0
2024-05-30 02:00:00,2172.0
2024-05-30 03:00:00,1474.0
2024-05-30 04:00:00,2142.0
2024-05-30 05:00:00,1490.0
2024-05-30 06:00:00,2166.0
2024-05-30 07:00:00,1646.0
2024-05-30 08:00:00,1276.0
2024-05-30 09:00:00,2076.0
2024-05-30 10:00:00,1262.0
2024-05-30 11:00:00,1240.0
2024-05-30 12:00:00,1990.0
2024-05-30 13:00:00,1254.0
2024-05-30 14:00:00,1244.0
2024-05-30 15:00:00,2030.0
2024-05-30 16:00:00,1264.0
2024-05-30 17:00:00,1502.0
2024-05-30 18:00:00,2454.0
2024-05-30 19:00:00,1296.0
2024-05-30 20:00:00,1344.0
2024-05-30 21:00:00,2966.0
2024-05-30 22:00:00,7300.0
2024-05-30 23:00:00,3472.0
2024-05-31 00:00:00,5576.0
2024-05-31 01:00:00,1760.0
2024-05-31 02:00:00,2028.0
2024-05-31 03:00:00,2270.0
2024-05-31 04:00:00,1794.0
2024-05-31 05:00:00,2264.0
2024-05-31 06:00:00,1518.0
2024-05-31 07:00:00,2638.0
2024-05-31 08:00:00,1584.0
2024-05-31 09:00:00,2988.0
2024-05-31 10:00:00,3844.0
2024-05-31 11:00:00,3448.0
2024-05-31 12:00:00,3768.0
2024-05-31 13:00:00,2934.0
2024-05-31 14:00:00,3096.0
2024-05-31 15:00:00,2018.0
2024-05-31 16:00:00,3876.0
2024-05-31 17:00:00,3494.0
2024-05-31 18:00:00,4716.0
2024-05-31 19:00:00,3756.0
2024-05-31 20:00:00,1892.0
2024-05-31 21:00:00,1240.0
2024-05-31 22:00:00,1828.0
2024-05-31 23:00:00,618.0
2024-06-01 00:00:00,2798.0
2024-06-01 01:00:00,4262.0
2024-06-01 02:00:00,2238.0
2024-06-01 03:00:00,1516.0
2024-06-01 04:00:00,2180.0
2024-06-01 05:00:00,1558.0
2024-06-01 06:00:00,2144.0
2024-06-01 07:00:00,1302.0
2024-06-01 08:00:00,2952.0
2024-06-01 09:00:00,2524.0
2024-06-01 10:00:00,2646.0
2024-06-01 11:00:00,3166.0
2024-06-01 12:00:00,2652.0
2024-06-01 13:00:00,1840.0
2024-06-01 14:00:00,2654.0
2024-06-01 15:00:00,5686.0
2024-06-01 16:00:00,1906.0
2024-06-01 17:00:00,3178.0
2024-06-01 18:00:00,6488.0
2024-06-01 19:00:00,1512.0
2024-06-01 20:00:00,2090.0
2024-06-01 21:00:00,2018.0
2024-06-01 22:00:00,1488.0
2024-06-01 23:00:00,5354.0
2024-06-02 00:00:00,3638.0
2024-06-02 01:00:00,2374.0
2024-06-02 02:00:00,1656.0
2024-06-02 03:00:00,2372.0
2024-06-02 04:00:00,1676.0
2024-06-02 05:00:00,2384.0
2024-06-02 06:00:00,1674.0
2024-06-02 07:00:00,2386.0
2024-06-02 08:00:00,2010.0
2024-06-02 09:00:00,2350.0
2024-06-02 10:00:00,2202.0
2024-06-02 11:00:00,3586.0
2024-06-02 12:00:00,8878.0
2024-06-02 13:00:00,2926.0
2024-06-02 14:00:00,2516.0
2024-06-02 15:00:00,1520.0
2024-06-02 16:00:00,2304.0
2024-06-02 17:00:00,1940.0
2024-06-02 18:00:00,3482.0
2024-06-02 19:00:00,4436.0
2024-06-02 20:00:00,3100.0
2024-06-02 21:00:00,2118.0
2024-06-02 22:00:00,3042.0
2024-06-02 23:00:00,3662.0
2024-06-03 00:00:00,5152.0
2024-06-03 01:00:00,2524.0
2024-06-03 02:00:00,2350.0
2024-06-03 03:00:00,1620.0
2024-06-03 04:00:00,2294.0
2024-06-03 05:00:00,1604.0
2024-06-03 06:00:00,2276.0
2024-06-03 07:00:00,1906.0
2024-06-03 08:00:00,3568.0
2024-06-03 09:00:00,3126.0
2024-06-03 10:00:00,1642.0
2024-06-03 11:00:00,2054.0
2024-06-03 12:00:00,2350.0
2024-06-03 13:00:00,2210.0
2024-06-03 14:00:00,2260.0
2024-06-03 15:00:00,1706.0
2024-06-03 16:00:00,2048.0
2024-06-03 17:00:00,1450.0
2024-06-03 18:00:00,1916.0
2024-06-03 19:00:00,5286.0
2024-06-03 20:00:00,6594.0
2024-06-03 21:00:00,4120.0
2024-06-03 22:00:00,7736.0
2024-06-03 23:00:00,2676.0
2024-06-04 00:00:00,4012.0
2024-06-04 01:00:00,3434.0
2024-06-04 02:00:00,2216.0
2024-06-04 03:00:00,1510.0
2024-06-04 04:00:00,2126.0
2024-06-04 05:00:00,1528.0
2024-06-04 06:00:00,2162.0
2024-06-04 07:00:00,2704.0
2024-06-04 08:00:00,2412.0
2024-06-04 09:00:00,2156.0
2024-06-04 10:00:00,1602.0
2024-06-04 11:00:00,3616.0
2024-06-04 12:00:00,3400.0
2024-06-04 13:00:00,4268.0
2024-06-04 14:00:00,5786.0
2024-06-04 15:00:00,4590.0
2024-06-04 16:00:00,2862.0
2024-06-04 17:00:00,4412.0
2024-06-04 18:00:00,5192.0
2024-06-04 19:00:00,1746.0
2024-06-04 20:00:00,4746.0
2024-06-04 21:00:00,7180.0
2024-06-04 22:00:00,6728.0
2024-06-04 23:00:00,9594.0
2024-06-05 00:00:00,3434.0
2024-06-05 01:00:00,2930.0
2024-06-05 02:00:00,1934.0
2024-06-05 03:00:00,2440.0
2024-06-05 04:00:00,1770.0
2024-06-05 05:00:00,2332.0
2024-06-05 06:00:00,4302.0
2024-06-05 07:00:00,1438.0
2024-06-05 08:00:00,1870.0
2024-06-05 09:00:00,1426.0
2024-06-05 10:00:00,1502.0
2024-06-05 11:00:00,1190.0
2024-06-05 12:00:00,1998.0
2024-06-05 13:00:00,1434.0
2024-06-05 14:00:00,2298.0
2024-06-05 15:00:00,1610.0
2024-06-05 16:00:00,1428.0
2024-06-05 17:00:00,2272.0
2024-06-05 18:00:00,1262.0
2024-06-05 19:00:00,1122.0
2024-06-05 20:00:00,1872.0
2024-06-05 21:00:00,1156.0
2024-06-05 22:00:00,1142.0
2024-06-05 23:00:00,1878.0
2024-06-06 00:00:00,1176.0
2024-06-06 01:00:00,1126.0
2024-06-06 02:00:00,1956.0
2024-06-06 03:00:00,1170.0
2024-06-06 04:00:00,1152.0
2024-06-06 05:00:00,1116.0
2024-06-06 06:00:00,2000.0
2024-06-06 07:00:00,1152.0
2024-06-06 08:00:00,1118.0
2024-06-06 09:00:00,1394.0
2024-06-06 10:00:00,1830.0
2024-06-06 11:00:00,1106.0
2024-06-06 12:00:00,1152.0
2024-06-06 13:00:00,1266.0
2024-06-06 14:00:00,2036.0
2024-06-06 15:00:00,1162.0
2024-06-06 16:00:00,1256.0
2024-06-06 17:00:00,2284.0
2024-06-06 18:00:00,1164.0
2024-06-06 19:00:00,3186.0
2024-06-06 20:00:00,2948.0
2024-06-06 21:00:00,1950.0
2024-06-06 22:00:00,1414.0
2024-06-06 23:00:00,2246.0
2024-06-07 00:00:00,6980.0
2024-06-07 01:00:00,1886.0
2024-06-07 02:00:00,1974.0
2024-06-07 03:00:00,1206.0
2024-06-07 04:00:00,1844.0
2024-06-07 05:00:00,1166.0
2024-06-07 06:00:00,1898.0
2024-06-07 07:00:00,1156.0
2024-06-07 08:00:00,1862.0
2024-06-07 09:00:00,1260.0
2024-06-07 10:00:00,2080.0
2024-06-07 11:00:00,1320.0
2024-06-07 12:00:00,1880.0
2024-06-07 13:00:00,1982.0
2024-06-07 14:00:00,1158.0
2024-06-07 15:00:00,1888.0
2024-06-07 16:00:00,1192.0
2024-06-07 17:00:00,1630.0
2024-06-07 18:00:00,1410.0
2024-06-07 19:00:00,2928.0
2024-06-07 20:00:00,2850.0
2024-06-07 21:00:00,2848.0
2024-06-07 22:00:00,2346.0
2024-06-07 23:00:00,2600.0
2024-06-08 00:00:00,7054.0
2024-06-08 01:00:00,2544.0
2024-06-08 02:00:00,2008.0
2024-06-08 03:00:00,1284.0
2024-06-08 04:00:00,1938.0
2024-06-08 05:00:00,1290.0
2024-06-08 06:00:00,2008.0
2024-06-08 07:00:00,1244.0
2024-06-08 08:00:00,1972.0
2024-06-08 09:00:00,1290.0
2024-06-08 10:00:00,3030.0
2024-06-08 11:00:00,2482.0
2024-06-08 12:00:00,1850.0
2024-06-08 13:00:00,1210.0
2024-06-08 14:00:00,1846.0
2024-06-08 15:00:00,1178.0
2024-06-08 16:00:00,1678.0
2024-06-08 17:00:00,1408.0
2024-06-08 18:00:00,1138.0
2024-06-08 19:00:00,3478.0
2024-06-08 20:00:00,5620.0
2024-06-08 21:00:00,4128.0
2024-06-08 22:00:00,7760.0
2024-06-08 23:00:00,5356.0
2024-06-09 00:00:00,7086.0
2024-06-09 01:00:00,5806.0
2024-06-09 02:00:00,1494.0
2024-06-09 03:00:00,1888.0
2024-06-09 04:00:00,2044.0
2024-06-09 05:00:00,1312.0
2024-06-09 06:00:00,2044.0
2024-06-09 07:00:00,1256.0
2024-06-09 08:00:00,1992.0
2024-06-09 09:00:00,1308.0
2024-06-09 10:00:00,1934.0
2024-06-09 11:00:00,2144.0
2024-06-09 12:00:00,1888.0
2024-06-09 13:00:00,1246.0
2024-06-09 14:00:00,2228.0
2024-06-09 15:00:00,1914.0
2024-06-09 16:00:00,2102.0
2024-06-09 17:00:00,1410.0
2024-06-09 18:00:00,2042.0
2024-06-09 19:00:00,1888.0
2024-06-09 20:00:00,1924.0
2024-06-09 21:00:00,1432.0
2024-06-09 22:00:00,2268.0
2024-06-09 23:00:00,2588.0
2024-06-10 00:00:00,4886.0
2024-06-10 01:00:00,1894.0
2024-06-10 02:00:00,1410.0
2024-06-10 03:00:00,1928.0
2024-06-10 04:00:00,1262.0
2024-06-10 05:00:00,1946.0
2024-06-10 06:00:00,1288.0
2024-06-10 07:00:00,1892.0
2024-06-10 08:00:00,1254.0
2024-06-10 09:00:00,2748.0
2024-06-10 10:00:00,3478.0
2024-06-10 11:00:00,1978.0
2024-06-10 12:00:00,1832.0
2024-06-10 13:00:00,1836.0
2024-06-10 14:00:00,1160.0
2024-06-10 15:00:00,1794.0
2024-06-10 16:00:00,1202.0
2024-06-10 17:00:00,1784.0
2024-06-10 18:00:00,1168.0
2024-06-10 19:00:00,3038.0
2024-06-10 20:00:00,3310.0
2024-06-10 21:00:00,4374.0
2024-06-10 22:00:00,2246.0
2024-06-10 23:00:00,4966.0
2024-06-11 00:00:00,7010.0
2024-06-11 01:00:00,3626.0
2024-06-11 02:00:00,2070.0
2024-06-11 03:00:00,1304.0
2024-06-11 04:00:00,1938.0
2024-06-11 05:00:00,1246.0
2024-06-11 06:00:00,1928.0
2024-06-11 07:00:00,1262.0
2024-06-11 08:00:00,1882.0
2024-06-11 09:00:00,1234.0
2024-06-11 10:00:00,2554.0
2024-06-11 11:00:00,3288.0
2024-06-11 12:00:00,3046.0
2024-06-11 13:00:00,1472.0
2024-06-11 14:00:00,2476.0
2024-06-11 15:00:00,1598.0
2024-06-11 16:00:00,1802.0
2024-06-11 17:00:00,1888.0
2024-06-11 18:00:00,1324.0
2024-06-11 19:00:00,1996.0
2024-06-11 20:00:00,1812.0
2024-06-11 21:00:00,1496.0
2024-06-11 22:00:00,2266.0
2024-06-11 23:00:00,5388.0
2024-06-12 00:00:00,4650.0
2024-06-12 01:00:00,1978.0
2024-06-12 02:00:00,1192.0
2024-06-12 03:00:00,1892.0
2024-06-12 04:00:00,1220.0
2024-06-12 05:00:00,1842.0
2024-06-12 06:00:00,1952.0
2024-06-12 07:00:00,1286.0
2024-06-12 08:00:00,4356.0
2024-06-12 09:00:00,4506.0
2024-06-12 10:00:00,6976.0
2024-06-12 11:00:00,2070.0
2024-06-12 12:00:00,5238.0
2024-06-12 13:00:00,7908.0
2024-06-12 14:00:00,3396.0
2024-06-12 15:00:00,3924.0
2024-06-12 16:00:00,3450.0
2024-06-12 17:00:00,3904.0
2024-06-12 18:00:00,2784.0
2024-06-12 19:00:00,3020.0
2024-06-12 20:00:00,4170.0
2024-06-12 21:00:00,2264.0
2024-06-12 22:00:00,4110.0
2024-06-12 23:00:00,2616.0
2024-06-13 00:00:00,2216.0
2024-06-13 01:00:00,1504.0
2024-06-13 02:00:00,2126.0
2024-06-13 03:00:00,1516.0
2024-06-13 04:00:00,2100.0
2024-06-13 05:00:00,1430.0
2024-06-13 06:00:00,2082.0
2024-06-13 07:00:00,1578.0
2024-06-13 08:00:00,1472.0
2024-06-13 09:00:00,1422.0
2024-06-13 10:00:00,1176.0
2024-06-13 11:00:00,1798.0
2024-06-13 12:00:00,1132.0
2024-06-13 13:00:00,1148.0
2024-06-13 14:00:00,1820.0
2024-06-13 15:00:00,1166.0
2024-06-13 16:00:00,1302.0
2024-06-13 17:00:00,2460.0
2024-06-13 18:00:00,2902.0
2024-06-13 19:00:00,6932.0
2024-06-13 20:00:00,4114.0
2024-06-13 21:00:00,3644.0
2024-06-13 22:00:00,3340.0
2024-06-13 23:00:00,3366.0
2024-06-14 00:00:00,3170.0
2024-06-14 01:00:00,4860.0
2024-06-14 02:00:00,1546.0
2024-06-14 03:00:00,2186.0
2024-06-14 04:00:00,2156.0
2024-06-14 05:00:00,1482.0
2024-06-14 06:00:00,2114.0
2024-06-14 07:00:00,1742.0
2024-06-14 08:00:00,1926.0
2024-06-14 09:00:00,2594.0
2024-06-14 10:00:00,2338.0
2024-06-14 11:00:00,2210.0
2024-06-14 12:00:00,1474.0
2024-06-14 13:00:00,2142.0
2024-06-14 14:00:00,1722.0
2024-06-14 15:00:00,1568.0
2024-06-14 16:00:00,2144.0
2024-06-14 17:00:00,1510.0
2024-06-14 18:00:00,1804.0
2024-06-14 19:00:00,2782.0
2024-06-14 20:00:00,2072.0
2024-06-14 21:00:00,2766.0
2024-06-14 22:00:00,2848.0
2024-06-14 23:00:00,2782.0
2024-06-15 00:00:00,2144.0
2024-06-15 01:00:00,2016.0
2024-06-15 02:00:00,2660.0
2024-06-15 03:00:00,3942.0
2024-06-15 04:00:00,1736.0
2024-06-15 05:00:00,2096.0
2024-06-15 06:00:00,2210.0
2024-06-15 07:00:00,1578.0
2024-06-15 08:00:00,2320.0
2024-06-15 09:00:00,1596.0
2024-06-15 10:00:00,2410.0
2024-06-15 11:00:00,1668.0
2024-06-15 12:00:00,1764.0
2024-06-15 13:00:00,6146.0
2024-06-15 14:00:00,8778.0
2024-06-15 15:00:00,4230.0
2024-06-15 16:00:00,2098.0
2024-06-15 17:00:00,1382.0
2024-06-15 18:00:00,2020.0
2024-06-15 19:00:00,1384.0
2024-06-15 20:00:00,1934.0
2024-06-15 21:00:00,1252.0
2024-06-15 22:00:00,1936.0
2024-06-15 23:00:00,1544.0
2024-06-16 00:00:00,2004.0
2024-06-16 01:00:00,1452.0
2024-06-16 02:00:00,2800.0
2024-06-16 03:00:00,2904.0
2024-06-16 04:00:00,2104.0
2024-06-16 05:00:00,1580.0
2024-06-16 06:00:00,1858.0
2024-06-16 07:00:00,1974.0
2024-06-16 08:00:00,1338.0
2024-06-16 09:00:00,1644.0
2024-06-16 10:00:00,1720.0
2024-06-16 11:00:00,1390.0
2024-06-16 12:00:00,2756.0
2024-06-16 13:00:00,1994.0
2024-06-16 14:00:00,2118.0
2024-06-16 15:00:00,2402.0
2024-06-16 16:00:00,3340.0
2024-06-16 17:00:00,2896.0
2024-06-16 18:00:00,6726.0
2024-06-16 19:00:00,1832.0
2024-06-16 20:00:00,2578.0
2024-06-16 21:00:00,2146.0
2024-06-16 22:00:00,1428.0
2024-06-16 23:00:00,1366.0
2024-06-17 00:00:00,1596.0
2024-06-17 01:00:00,3978.0
2024-06-17 02:00:00,1598.0
2024-06-17 03:00:00,2330.0
2024-06-17 04:00:00,1732.0
2024-06-17 05:00:00,2138.0
2024-06-17 06:00:00,1570.0
2024-06-17 07:00:00,2378.0
2024-06-17 08:00:00,1598.0
2024-06-17 09:00:00,2128.0
2024-06-17 10:00:00,1418.0
2024-06-17 11:00:00,1430.0
2024-06-17 12:00:00,2326.0
2024-06-17 13:00:00,3024.0
2024-06-17 14:00:00,1908.0
2024-06-17 15:00:00,2640.0
2024-06-17 16:00:00,2222.0
2024-06-17 17:00:00,2952.0
